3.713267326,4.169778347,1.378403902,0.585960329,1.478839397,1.125751615,0.437913537,1.016437531,0.340563119,Average,Std Deviation
51.8303311031,59.39687695688001,48.83752629236002,,,,,,,53.35491145078001,4.4435894305897765
52.3425609764,59.92589923472002,49.57892016784003,,,,,,,53.94912679298668,4.3742263502537835
52.85479084970001,60.42944714732,50.31118545744001,,,,,,,54.53180781815334,4.297603544657847
53.36702072299999,60.81411468880001,51.00085067960002,,,,,,,55.060662030466666,4.181415492974683
53.8792505963,61.19878223028002,51.69051590176004,,,,,,,55.589516242780014,4.065754426070189
54.39148046960001,61.58344977176,52.38018112392001,,,,,,,56.11837045509335,3.9506666287751573
54.90371034289999,61.968117313240015,53.06984634608003,,,,,,,56.647224667406675,3.8362036964574404
55.4159402162,62.35278485472,53.75951156824001,,,,,,,57.17607887972,3.722423272560152
55.92817008950001,62.737452396200005,54.44917679040002,,,,,,,57.70493309203334,3.6093899027216265
56.44039996279999,63.12211993768001,55.13884201256003,,,,,,,58.233787304346684,3.4971760250276143
56.9526298361,63.50678747916,55.828507234720014,,,,,,,58.762641516660004,3.3858631189956174
57.46485970940001,63.89145502064001,56.51817245688002,,,,,,,59.29149572897335,3.2755430391782676
57.97708958269999,64.27612256212,57.20783767904,,,,,,,59.82034994128666,3.166319562651786
58.489319456,64.66079010360001,57.89750290120001,,,,,,,60.3492041536,3.058310182852822
59.001549329300005,65.04545764508002,58.58716812336003,,,,,,,60.878058365913354,2.9516481847670826
59.51377920259999,65.43012518656,59.27683334552001,,,,,,,61.40691257822667,2.8464850375724895
59.97782243064,65.81479272804,59.96649856768002,,,,,,,61.919704575453345,2.7542471257779093
60.37514568832,66.10408941992,60.6070091268,,,,,,,62.36208141168,2.647691839297662
60.77246894599999,66.286093906,61.19222069000001,,,,,,,62.750261180666676,2.5060769711245756
61.16979220368,66.46809839208001,61.777432253200026,,,,,,,63.13844094965335,2.3674558243503565
61.56711546136,66.65010287816,62.36264381640001,,,,,,,63.526620718640004,2.2323861585827762
61.96443871903999,66.83210736424,62.947855379600014,,,,,,,63.91480048762667,2.101552860992452
62.36176197672,67.01411185031999,63.5330669428,,,,,,,64.30298025661332,1.9757976818974055
62.7590852344,67.1961163364,64.11827850600001,,,,,,,64.69116002560001,1.856153042658072
63.15640849207999,67.37812082248,64.70349006920003,,,,,,,65.07933979458667,1.7438771004513254
63.55373174976,67.56012530856,65.2887016324,,,,,,,65.46751956357333,1.6404835113222722
63.95105500744,67.74212979464001,65.87391319560001,,,,,,,65.85569933256001,1.547753386717025
64.34837826511999,67.92413428072001,66.45912475880003,,,,,,,66.24387910154668,1.4677092787741846
64.7457015228,68.1061387668,67.044336322,,,,,,,66.63205887053334,1.4025248994715356
65.14302478048,68.28814325288,67.62954788520003,,,,,,,67.02023863952,1.3543475351650054
65.54034803815999,68.47014773896,68.2147594484,,,,,,,67.40841840850666,1.3250335784837437
65.93767129584,68.65215222504,68.79997101160001,,,,,,,67.79659817749334,1.3158443327169704
66.29522074966,68.65537497292,69.24142502164001,,,,,,,68.06400691474,1.2733988739419648
66.5555453496,68.6035879552,69.6386459384,,,,,,,68.2659264144,1.2811163874439904
66.81586994954,68.55180093748,70.03586685516001,,,,,,,68.46784591405999,1.315898008337195
67.07619454948001,68.50001391976,70.43308777192,,,,,,,68.66976541371999,1.3756924811386522
67.33651914942,68.44822690204,70.83030868868,,,,,,,68.87168491338001,1.4574244066586968
67.59684374936,68.39643988432,71.22752960544001,,,,,,,69.07360441304,1.5576443315901294
67.85716834930001,68.3446528666,71.6247505222,,,,,,,69.2755239127,1.673033081111258
68.11749294924,68.29286584888,72.02197143896001,,,,,,,69.47744341236,1.800676923103591
68.37781754918,68.24107883116,72.41919235572,,,,,,,69.67936291202,1.9381560660716568
68.63814214912,68.18929181344,72.81641327248,,,,,,,69.88128241168,2.083524503251714
68.89846674905999,68.13750479571999,73.21363418924003,,,,,,,70.08320191134,2.235243530132157
69.158791349,68.085717778,73.610855106,,,,,,,70.285121411,2.3921050952021936
69.41911594894,68.03393076028,74.00807602276001,,,,,,,70.48704091066001,2.5531615299730617
69.67944054888,67.98214374256,74.40529693952,,,,,,,70.68896041032,2.7176671381763873
69.93976514882,67.91712225827999,74.78666604964,,,,,,,70.88118448558,2.8824018631542296
70.20008974876,67.64034930903999,74.91440625352001,,,,,,,70.91828177044,3.012731423242383
70.43417853950001,67.36357635979999,75.04214645740001,,,,,,,70.94663378556668,3.1556370165525705
70.5318411224,67.08680341056,75.16988666128,,,,,,,70.92951039808,3.3118639614908174
70.6295037053,66.81003046131998,75.29762686516001,,,,,,,70.91238701059332,3.470815504741387
70.72716628820001,66.53325751208,75.42536706904,,,,,,,70.89526362310669,3.632133957583514
70.8248288711,66.25648456283999,75.55310727292,,,,,,,70.87814023562,3.7955175342838388
70.922491454,65.9797116136,75.6808474768,,,,,,,70.86101684813333,3.9607106773440814
71.0201540369,65.70293866435999,75.80858768068,,,,,,,70.84389346064667,4.12749612180866
71.1178166198,65.42616571511999,75.93632788456,,,,,,,70.82677007315999,4.29568840243449
71.2154792027,65.14939276588,76.06406808844,,,,,,,70.80964668567333,4.465128544109506
71.3131417856,64.87261981664,76.19180829232,,,,,,,70.79252329818667,4.63567971600492
71.4108043685,64.5958468674,76.3195484962,,,,,,,70.7753999107,4.807223667844468
71.5084669514,64.31907391816,76.44728870008,,,,,,,70.75827652321333,4.979657800023534
71.6061295343,64.04230096891999,76.57502890396,,,,,,,70.74115313572666,5.152892747509225
71.7037921172,63.70010800608,76.59340497208,,,,,,,70.66576836512,5.314596042709665
71.8014547001,63.23797835163999,76.41128012463999,,,,,,,70.48357105879332,5.458118288057953
71.899117283,62.7758486972,76.2291552772,,,,,,,70.30137375246666,5.607284118352284
71.99096812882,62.31371904275999,76.04703042975999,,,,,,,70.11723920044666,5.7610245319065285
71.90846686223999,61.85158938831998,75.86490558231999,,,,,,,69.87498727762664,5.89884379089299
71.82596559566,61.38945973388,75.68278073488,,,,,,,69.63273535480666,6.037794877627209
71.74346432908,60.92733007943999,75.50065588743999,,,,,,,69.39048343198665,6.1778014213847054
71.6609630625,60.46520042499998,75.31853103999998,,,,,,,69.14823150916665,6.318793264749311
71.57846179591999,60.00307077056,75.13640619255999,,,,,,,68.90597958634667,6.460705901527807
71.49596052934,59.54094111611998,74.95428134512,,,,,,,68.66372766352666,6.603479966824184
71.41345926276,59.07881146168,74.77215649768,,,,,,,68.42147574070667,6.747060774980244
71.33095799617999,58.61668180723999,74.59003165024,,,,,,,68.17922381788667,6.891397901233285
71.2484567296,58.15455215279998,74.40790680279999,,,,,,,67.93697189506666,7.036444803150591
71.16595546302,57.69242249836,74.22578195535999,,,,,,,67.69471997224666,7.182158478150146
71.08345419644,57.23029284391998,74.04365710791998,,,,,,,67.45246804942666,7.328499153684888
71.00095292986,56.68204710096,73.67325058316,,,,,,,67.11875020466,7.4600657925179235
70.91845166328,56.08682894607998,73.20014496167998,,,,,,,66.73514185701332,7.58689470793126
70.8359503967,55.491610791199975,72.72703934019998,,,,,,,66.35153350936666,7.717836287089428
70.75344913012,54.89639263632,72.25393371871999,,,,,,,65.96792516172,7.852684799731407
70.67094786354,54.30117448143998,71.78082809723998,,,,,,,65.58431681407332,7.991242465229727
70.42582177992,53.70595632656,71.30772247575999,,,,,,,65.14650019407999,8.097693918551455
70.16327160876,53.110738171679984,70.83461685427999,,,,,,,64.70287554490666,8.201459738749337
69.9007214376,52.515520016799975,70.36151123279997,,,,,,,64.25925089573332,8.306202221892162
69.63817126644,51.92030186192,69.88840561131998,,,,,,,63.81562624655999,8.411884884641788
69.37562109528001,51.32508370703998,69.41529998983998,,,,,,,63.37200159738666,8.518472734641053
69.11307092412,50.72986555216,68.94219436835999,,,,,,,62.92837694821333,8.62593221663836
68.85052075296,50.13464739727999,68.46908874687998,,,,,,,62.48475229903999,8.734231158958137
68.58797058180001,49.539429242399976,67.99598312539997,,,,,,,62.041127649866645,8.843338720587939
68.32542041064,48.94421108752,67.52287750391999,,,,,,,61.59750300069334,8.953225339107869
68.06287023947999,48.34899293263998,67.04977188243998,,,,,,,61.153878351519985,9.063862679646892
67.80032006832,47.688678586399966,66.39745800879996,,,,,,,60.62881888783998,9.16796701401949
67.53776989716,47.02429572819999,65.73394361939998,,,,,,,60.09866974825332,9.274261491614615
67.275219726,46.35991286999997,65.07042922999997,,,,,,,59.56852060866665,9.383168053427264
67.01266955484,45.6955300118,64.4069148406,,,,,,,59.038371469080005,9.494596815146263
66.75011938368,45.03114715359998,63.743400451199975,,,,,,,58.50822232949332,9.6084600277479
66.48756921252,44.36676429539997,63.07988606179996,,,,,,,57.97807318990664,9.724672178885438
66.09770654184001,43.70238143719999,62.41637167239998,,,,,,,57.40548655047999,9.805419382988818
65.67071105880001,43.037998578999975,61.75285728299997,,,,,,,56.82052230693332,9.876094531254815
65.24371557575999,42.3736157208,61.08934289359999,,,,,,,56.23555806338666,9.947521876577003
64.81672009272002,41.70923286259998,60.425828504199984,,,,,,,55.65059381984,10.019685332403613
64.38972460968,41.04485000439997,59.76231411479997,,,,,,,55.06562957629331,10.092569108829451
63.96272912664,40.38046714619999,59.09879972539999,,,,,,,54.48066533274666,10.166157713380287
63.53573364360001,39.716084287999976,58.43528533599998,,,,,,,53.895701089199996,10.240435951210939
63.10873816056001,39.0517014298,57.7717709466,,,,,,,53.31073684565333,10.315388924761582
62.68174267752,38.38774938823999,57.09808230199998,,,,,,,52.72252478925333,10.389374544710277
62.25474719448002,37.725197500759975,56.39132732799997,,,,,,,52.12375734107999,10.45892974891521
61.82775171144001,37.06264561327999,55.68457235399999,,,,,,,51.52498989290666,10.52945755808459
61.4007562284,36.40009372579998,54.977817379999976,,,,,,,50.92622244473332,10.600938560078427
60.97376074535999,35.73754183831996,54.27106240599996,,,,,,,50.32745499655997,10.67335360390081
60.54676526232001,35.074989950839985,53.56430743199999,,,,,,,49.72868754838666,10.746683807832946
60.11976977928,34.41243806335997,52.85755245799997,,,,,,,49.129920100213305,10.820910566558945
59.69277429623999,33.74988617587999,52.150797484,,,,,,,48.53115265203999,10.896015557335016
59.17787994800001,33.08733428839998,51.44404250999997,,,,,,,47.90308558213332,10.941752607258541
58.6146412239,32.424782400919966,50.73728753599996,,,,,,,47.25890372027331,10.971221195140133
58.05140249979999,31.762230513439988,50.03053256199998,,,,,,,46.614721858413326,11.00093823284047
57.48816377570001,31.09967862595997,49.32377758799997,,,,,,,45.97053999655332,11.030901712402628
56.9249250516,30.43712673848,48.61702261399999,,,,,,,45.32635813469333,11.061109631065008
56.36168632749999,29.774574850999983,47.91026763999998,,,,,,,44.68217627283332,11.091559991634526
55.79844760340001,29.11202296351997,47.203512665999966,,,,,,,44.03799441097331,11.122250802847995
55.2352088793,28.47999446011999,46.51523738227999,,,,,,,43.410146907233326,11.141261592169998
54.67197015519999,27.87509785367997,45.84338848991997,,,,,,,42.796818832933305,11.149866405541864
54.10873143110001,27.27020124724,45.17153959755999,,,,,,,42.18349075863333,11.15864395899279
53.545492707,26.66530464079998,44.49969070519998,,,,,,,41.57016268433332,11.16759384520983
52.982253982899984,26.06040803435997,43.82784181283997,,,,,,,40.956834610033305,11.176715650200522
52.41901525880001,25.45551142791999,43.15599292047999,,,,,,,40.34350653573333,11.18600895338337
51.8557765347,24.850614821479976,42.48414402811997,,,,,,,39.73017846143332,11.195473327679153
51.29253781059999,24.24571821504,41.81229513576,,,,,,,39.116850387133326,11.205108339603155
50.729299086500006,23.640821608599985,41.14044624339998,,,,,,,38.50352231283332,11.214913549358297
50.11586480592,23.03592500215997,40.46859735103997,,,,,,,37.87346238637331,11.206600110573032
49.45537219113999,22.43102839571999,39.79674845867999,,,,,,,37.227716348513326,11.181196533483181
48.79487957636001,21.826131789279977,39.124899566319975,,,,,,,36.581970310653325,11.15581182464332
48.13438696158,21.221235182839965,38.453050673959964,,,,,,,35.93622427279331,11.13044611314933
47.47389434679999,20.616338576399983,37.78120178159998,,,,,,,35.29047823493332,11.105099529179569
46.81340173202001,20.01144196995997,37.10935288923997,,,,,,,34.64473219707332,11.07977220400502
46.15290911724,19.484138808399997,36.44471142479999,,,,,,,34.02725311681333,11.020856166062503
45.49241650245999,18.973462813599983,35.781614409199975,,,,,,,33.41583124175332,10.954798756237862
44.83192388768001,18.462786818799973,35.118517393599966,,,,,,,32.804409366693314,10.88880677299679
44.1714312729,17.952110823999988,34.455420377999985,,,,,,,32.192987491633325,10.822881413145382
43.51093865811999,17.441434829199977,33.79232336239997,,,,,,,31.58156561657331,10.757023901605505
42.850446043340014,16.930758834399995,33.12922634679999,,,,,,,30.97014374151333,10.691235492204529
42.18995342856,16.420082839599985,32.46612933119998,,,,,,,30.358721866453322,10.62551746849031
41.52946081377999,15.909406844799973,31.803032315599964,,,,,,,29.74729999139331,10.559871144572211
40.868968199000015,15.398730849999987,31.139935299999987,,,,,,,29.13587811633333,10.494297865989049
40.20847558422,14.88805485519998,30.47683828439997,,,,,,,28.524456241273317,10.428799010604854
39.52587344199999,14.377378860399991,29.813741268799998,,,,,,,27.905664523733325,10.355103816604618
38.80826454800002,13.866702865599985,29.150644253199975,,,,,,,27.275203888933323,10.268343982330089
38.090655654,13.356026870799973,28.48754723759997,,,,,,,26.644743254133317,10.181598111357152
37.37304676,12.84535087599999,27.82445022199999,,,,,,,26.01428261933333,10.0948665636486
36.65543786600002,12.349415184231985,27.16081168727997,,,,,,,25.38855491250399,10.001711693787222
35.937828972000005,11.964031765203996,26.493111759159994,,,,,,,24.79832416545467,9.860357223717545
35.22022007799999,11.578648346175989,25.825411831039983,,,,,,,24.208093418405323,9.7191483722814
34.50261118400002,11.19326492714798,25.157711902919967,,,,,,,23.61786267135599,9.578091580004047
33.78500229000001,10.807881508119992,24.490011974799987,,,,,,,23.02763192430666,9.437193665327149
33.06739339599999,10.422498089091984,23.822312046679976,,,,,,,22.437401177257318,9.296461852138151
32.34978450200002,10.037114670063978,23.15461211855996,,,,,,,21.847170430207985,9.15590379968312
31.632175608000004,9.65173125103599,22.48691219043998,,,,,,,21.25693968315866,9.015527635100776
30.914566713999992,9.266347832007982,21.81921226231997,,,,,,,20.666708936109316,8.875341988842038
30.19695782000002,8.880964412979994,21.15151233419999,,,,,,,20.07647818906,8.735356033268591
29.479348926000007,8.495580993951986,20.483812406079977,,,,,,,19.486247442010654,8.595579524758282
28.76174003199999,8.110197574923978,19.81611247795996,,,,,,,18.896016694961308,8.45602284968224
28.03891025160002,7.724814155895991,19.148412549839986,,,,,,,18.30404565244533,8.314659409317832
27.30107042280001,7.339430736867983,18.48071262171997,,,,,,,17.707071260462655,8.167645742180145
26.563230593999997,6.954047317839995,17.813012693599994,,,,,,,17.110096868479996,8.020830596324855
25.82539076520002,6.62858831438398,17.17870912394395,,,,,,,16.544229401175983,7.8498929705173675
25.087550936400007,6.388735618887988,16.592114637807967,,,,,,,16.022800397698656,7.644366666489294
24.349711107599997,6.148882923391995,16.005520151671988,,,,,,,15.501371394221328,7.439003567906765
23.611871278800024,5.909030227896002,15.418925665536005,,,,,,,14.979942390744009,7.233817574653717
22.874031450000007,5.669177532399985,14.832331179399963,,,,,,,14.45851338726665,7.028824196965701
22.136191621199995,5.429324836903993,14.245736693263982,,,,,,,13.93708438378932,6.824040793311116
21.39835179240002,5.189472141408,13.659142207128,,,,,,,13.415655380312009,6.619486851270295
20.66051196360001,4.949619445911983,13.072547720991958,,,,,,,12.89422637683465,6.41518432065273
19.9226721348,4.709766750415991,12.485953234855977,,,,,,,12.372797373357322,6.2111580104034605
19.184832306000025,4.469914054919999,11.899358748719994,,,,,,,11.851368369880007,6.007436063820566
18.44699247720001,4.23006135942398,11.312764262583952,,,,,,,11.329939366402648,5.8040505304508665
17.709152648399996,3.990208663927988,10.726169776447971,,,,,,,10.808510362925318,5.601038058039256
16.97131281959998,3.750355968431996,10.139575290311988,,,,,,,10.287081359447988,5.398440734473574
16.23670499692001,3.5105032729360035,9.55298080417601,,,,,,,9.766729691344008,5.197648123267392
15.523913215549998,3.270650577439986,8.966386318039966,,,,,,,9.253650037009983,5.006495890527495
14.811121434179984,3.1303804949519973,8.52448851379199,,,,,,,8.82199681430799,4.773280536067141
14.098329652810012,3.0316031678840005,8.142880993664,,,,,,,8.424271271452671,4.522351463517344
13.385537871439997,2.932825840815993,7.761273473535974,,,,,,,8.026545728597322,4.271422419270263
12.672746090069984,2.8340485137479963,7.379665953407986,,,,,,,7.628820185741989,4.0204934086252395
11.959954308700013,2.7352711866799995,6.998058433279998,,,,,,,7.23109464288667,3.769564438292671
11.247162527329998,2.6364938596119925,6.61645091315197,,,,,,,6.8333691000313195,3.518635516897084
10.534370745959986,2.537716532543995,6.234843393023983,,,,,,,6.435643557175989,3.2677066557121814
9.821578964590014,2.4389392054759984,5.853235872895995,,,,,,,6.037918014320669,3.016777869762557
9.10878718322,2.3401618784079914,5.471628352767967,,,,,,,5.640192471465319,2.765849179525103
8.395995401849985,2.2413845513399946,5.090020832639979,,,,,,,5.2424669286099865,2.51492061364916
7.683203620480013,2.142607224271998,4.708413312511992,,,,,,,4.844741385754667,2.263992213485411
6.97041183911,2.0438298972040005,4.326805792384004,,,,,,,4.447015842899335,2.0130640410018827
6.257620057739986,1.9450525701359935,3.945198272255976,,,,,,,4.049290300043985,1.7621361934635886
5.544828276370014,1.8462752430679967,3.563590752127988,,,,,,,3.651564757188666,1.5112088327366053
4.832036495,1.747497916,3.181983232,,,,,,,3.253839214333333,1.2602822495993111
,,,0.6518809663759999,1.74009734598,1.238201200438,,,,1.210059837598,0.4447078999646687
,,,0.717801603752,2.00135529496,1.350650785876,,,,1.3566025615293336,0.5240255001928127
,,,0.783722241128,2.26261324394,1.4631003713139998,,,,1.5031452854606666,0.6044183683020293
,,,0.849642878504,2.52387119292,1.575549956752,,,,1.649688009392,0.6855083030545042
,,,0.91556351588,2.7851291419,1.68799954219,,,,1.7962307333233332,0.7670742686987112
,,,0.981484153256,3.04638709088,1.800449127628,,,,1.9427734572546667,0.8489790718091215
,,,1.047404790632,3.30764503986,1.912898713066,,,,2.089316181186,0.9311333017174882
,,,1.121493375264,3.61646989852,2.116132500088,,,,2.2846985912906668,1.0255203096403174
,,,1.206667031172,3.93322257546,2.323371472474,,,,2.4877536930353332,1.1191640987360205
,,,1.29184068708,4.2499752524000005,2.53061044486,,,,2.6908087947800006,1.212954426218082
,,,1.377014342988,4.56672792934,2.737849417246,,,,2.893863896524667,1.3068597422952675
,,,1.462187998896,4.883480606280001,2.945088389632,,,,3.096918998269334,1.400856922654723
,,,1.547361654804,5.200233283220001,3.152327362018,,,,3.299974100014,1.4949286388436265
,,,1.632535310712,5.51698596016,3.359566334404,,,,3.503029201758667,1.589061653457047
,,,1.71770896662,5.8428962232,3.60499549402,,,,3.7218668946133335,1.6861270550524938
,,,1.833192742256,6.172469520680001,3.853949901688,,,,3.9532040548746665,1.7728920403559165
,,,1.9540890392720005,6.5020428181600005,4.102904309355999,,,,4.186345388929333,1.8576315931934553
,,,2.0749853362880004,6.831616115640001,4.351858717023999,,,,4.419486722984,1.9424750969081173
,,,2.195881633304,7.161189413120001,4.600813124692,,,,4.652628057038667,2.0274095010605517
,,,2.31677793032,7.4907627106,4.84976753236,,,,4.8857693910933335,2.112423841154431
,,,2.437674227336,7.820336008080001,5.098721940028,,,,5.118910725148001,2.1975088398387252
,,,2.558570524352,8.128981036839999,5.341603744552,,,,5.343051768581333,2.274110799409943
,,,2.692064075612,8.42192986406,5.583604042167999,,,,5.565865993946666,2.3392415390709775
,,,2.859150304856,8.714878691280001,5.825604339783999,,,,5.79987777864,2.3906603168516964
,,,3.0262365341000006,9.0078275185,6.0676046374,,,,6.033889563333333,2.4420906625032477
,,,3.1933227633440007,9.30077634572,6.309604935016,,,,6.267901348026666,2.4935318602463172
,,,3.360408992588,9.59372517294,6.551605232631999,,,,6.501913132719999,2.5449832520280307
,,,3.5274952218320004,9.88667400016,6.793605530248,,,,6.735924917413334,2.5964442318302714
,,,3.694581451076,10.1493793832,7.011636289977999,,,,6.951865708084667,2.6354991276774586
,,,3.86166768032,10.371760174,7.22479188946,,,,7.152739914593333,2.6582224241497436
,,,4.055742064116001,10.5941409648,7.437947488941999,,,,7.362610172619333,2.669821695611832
,,,4.261550428152001,10.8165217556,7.651103088424,,,,7.576391757392,2.676577243814044
,,,4.467358792188,11.0389025464,7.864258687906,,,,7.790173342164667,2.683332916010845
,,,4.673167156224,11.2612833372,8.077414287387999,,,,8.003954926937334,2.6900887112680643
,,,4.87897552026,11.483664128,8.29056988687,,,,8.21773651171,2.6968446286608763
,,,5.084783884296002,11.6821704836,8.479295127616,,,,8.415416498504001,2.6937505260153443
,,,5.2905922483320005,11.8209907512,8.661476522272,,,,8.591019840601334,2.6664894848919722
,,,5.498473095408,11.9598110188,8.843657916928,,,,8.767314010378668,2.638382488586055
,,,5.721379444524001,12.0986312864,9.025839311584,,,,8.948616680836,2.604074725592238
,,,5.944285793640001,12.237451554,9.20802070624,,,,9.129919351293333,2.5697676533200737
,,,6.167192142756,12.3762718216,9.390202100896,,,,9.311222021750666,2.5354612998078183
,,,6.390098491872001,12.5150920892,9.572383495552,,,,9.492524692208,2.5011556946314366
,,,6.613004840988,12.6432306702,9.730553005312,,,,9.662262838833334,2.462302925847014
,,,6.835911190104,12.7072791316,9.880567535296,,,,9.807919285666665,2.3975263227247923
,,,7.058817539220001,12.771327593,10.03058206528,,,,9.953575732500001,2.3327580614800953
,,,7.280821464528,12.8353760544,10.180596595264,,,,10.098931371397333,2.2683725560496626
,,,7.502073369996001,12.8994245158,10.330611125248,,,,10.244036337014666,2.2043096036697705
,,,7.723325275464001,12.9634729772,10.480625655231998,,,,10.389141302632,2.1402591780872786
,,,7.944577180932001,13.0275214386,10.630640185216,,,,10.534246268249333,2.0762224386388457
,,,8.165829086400002,13.0915699,10.751803779,,,,10.669734255133335,2.011762443853973
,,,8.387080991868,13.1014804076,10.86084997958,,,,10.783137126349333,1.9254298097535683
,,,8.608332897336002,13.1113909152,10.96989618016,,,,10.896539997565332,1.8390973737508582
,,,8.829584802804002,13.1213014228,11.07894238074,,,,11.009942868781332,1.752765165117748
,,,9.043486549552,13.1312119304,11.18798858132,,,,11.120895687090666,1.6694811149274857
,,,9.25715860384,13.141122438,11.2970347819,,,,11.231771941246668,1.586292994172959
,,,9.470830658128,13.1510329456,11.40608098248,,,,11.342648195402667,1.5031056756009842
,,,9.684502712416,13.160943453200002,11.47883021388,,,,11.441425459831999,1.419497421100099
,,,9.898174766704,13.1400964752,11.53304482272,,,,11.523772021541333,1.3235252370432733
,,,10.111846820992,13.1141232496,11.58725943156,,,,11.604409834050665,1.2257342128082518
,,,10.32551887528,13.088150024,11.6414740404,,,,11.68504764656,1.1282602271742213
,,,10.53633413724,13.0621767984,11.69568864924,,,,11.764733194960002,1.0323260625739707
,,,10.742754334080002,13.0362035728,11.74990325808,,,,11.842953721653336,0.9386057547322494
,,,10.94917453092,13.0102303472,11.80411786692,,,,11.921174248346668,0.8454838523117726
,,,11.15559472776,12.9842571216,11.8142133044,,,,11.984688384586667,0.7562177166154589
,,,11.3620149246,12.940277667999998,11.797235614,,,,12.033176068866666,0.6655720574478965
,,,11.56843512144,12.8890957232,11.7802579236,,,,12.079262922746667,0.5791310147662588
,,,11.774855318280002,12.8379137784,11.7632802332,,,,12.125349776626669,0.5038809966093665
,,,11.981275515120002,12.7867318336,11.7463025428,,,,12.171436630506667,0.44552905976488416
,,,12.178263674520002,12.7355498888,11.7293248524,,,,12.214379471906668,0.4115826924488778
,,,12.3731558256,12.684367944,11.712347162,,,,12.256623643866668,0.40529076985510915
,,,12.56804797668,12.6331859992,11.64478566912,,,,12.282006548333333,0.4513672393764786
,,,12.762940127760002,12.5712746072,11.54021163784,,,,12.2914754576,0.5369555618504345
,,,12.957832278840002,12.5013161298,11.43563760656,,,,12.298262005066666,0.6378047706823877
,,,13.15272442992,12.4313576524,11.33106357528,,,,12.305048552533334,0.7490338483067276
,,,13.347616581,12.361399175,11.226489544,,,,12.311835100000001,0.8666554197684547
,,,13.5363975868,12.2914406976,11.12191551272,,,,12.316584599039999,0.98586851163433
,,,13.7060812636,12.2214822202,11.01734148144,,,,12.314968321746667,1.099662112477963
,,,13.875764940400002,12.151523742799998,10.862391980584002,,,,12.296560221261336,1.2344717720009935
,,,14.045448617200002,12.0748064424,10.663695361412003,,,,12.261316807004002,1.3868797972034732
,,,14.215132294,11.989077378,10.46499874224,,,,12.223069471413334,1.5399003515041665
,,,14.3848159708,11.9033483136,10.266302123068002,,,,12.184822135822666,1.6931154150337844
,,,14.5544996476,11.8176192492,10.067605503896004,,,,12.146574800232003,1.846476569057472
,,,14.724183324400002,11.7318901848,9.868908884724,,,,12.108327464641334,1.9999502061107315
,,,14.85898082504,11.6461611204,9.670212265552,,,,12.058451403664,2.138273017996568
,,,14.9763352376,11.560432056,9.432877111900003,,,,11.989881468500002,2.283389599735414
,,,15.09368965016,11.46897076,9.15579946564,,,,11.906153291933334,2.443765044015139
,,,15.21104406272,11.363178884999998,8.87872181938,,,,11.8176482557,2.605057012178808
,,,15.32839847528,11.25738701,8.601644173120002,,,,11.72914321946667,2.7663720286426625
,,,15.44575288784,11.151595135,8.324566526860004,,,,11.640638183233335,2.927706283562941
,,,15.5631073004,11.04580326,8.047488880600001,,,,11.552133147,3.0890567626015266
,,,15.67206655604,10.940011384999998,7.770411234340002,,,,11.460829725126667,3.246791032521876
,,,15.69707424248,10.83421951,7.476029327792004,,,,11.335774360090667,3.3749136110490734
,,,15.72208192892,10.7241740952,7.160557854018001,,,,11.202271292712666,3.511538724356577
,,,15.74708961536,10.5886074416,6.845086380244002,,,,11.060261145734666,3.6494984415187695
,,,15.7720973018,10.453040788,6.529614906470004,,,,10.918250998756669,3.7875397126314443
,,,15.79710498824,10.3174741344,6.214143432696004,,,,10.776240851778667,3.925653934441101
,,,15.82211267468,10.181907480799998,5.898671958922002,,,,10.634230704800666,4.063833669005878
,,,15.84712036112,10.0463408272,5.583200485148003,,,,10.492220557822668,4.202072453423299
,,,15.807193110839998,9.910774173599998,5.273608089792004,,,,10.330525124744,4.310548804553111
,,,15.706150626,9.77520752,4.972530221800001,,,,10.1512961226,4.3900443219568865
,,,15.60510814116,9.60016746558,4.671452353808002,,,,9.958909320182668,4.470848465914629
,,,15.50406565632,9.425127411159998,4.370374485816003,,,,9.766522517765333,4.551716360096135
,,,15.40302317148,9.250087356739998,4.069296617824001,,,,9.574135715348,4.632644666012361
,,,15.30198068664,9.075047302319998,3.7682187498320014,,,,9.381748912930666,4.713630272037582
,,,15.2009382018,8.900007247899998,3.467140881840004,,,,9.189362110513335,4.794670274646185
,,,15.09989571696,8.724967193479998,3.188299715348004,,,,9.004387541929335,4.866900904733962
,,,14.8787366294,8.549927139059998,2.947945147606001,,,,8.792202972021999,4.8737370692272775
,,,14.6498280836,8.335000819959998,2.7075905798640028,,,,8.564139827808,4.878089630350377
,,,14.4209195378,8.113426790079997,2.467236012122004,,,,8.333860780000668,4.882559493814055
,,,14.192010991999998,7.891852760199996,2.2268814443800014,,,,8.103581732193332,4.887037489864952
,,,13.963102446199995,7.670278730319998,1.9865268766380024,,,,7.873302684385998,4.891523596167881
,,,13.734193900399998,7.448704700439997,1.7461723088960033,,,,7.643023636578666,4.896017790429145
,,,13.505285354599998,7.227130670559997,1.5332331948580007,,,,7.421883073339331,4.889509491601177
,,,13.24243354064,7.005556640679998,1.377508940724001,,,,7.2084997073479995,4.845960404065391
,,,12.920181007399997,6.755224657099997,1.221784686590002,,,,6.965730117029999,4.778169351762274
,,,12.597928474159996,6.493389492039996,1.0660604324560023,,,,6.719126132885331,4.710570588657215
